ID,CONSOLE,YEAR,CATEGORY,PUBLISHER,RATING,CRITICS_POINTS,USER_POINTS,SalesInMillions
1927,ps4,2014,platform,Sony Computer Entertainment Europe,E10+,0.6506024096385542,0.006024096385542169,0.26793764977928025
2911,pc,2016,action,Konami Digital Entertainment,E,8.222222222222221,0.018257261410788383,2.684576272520179
2478,ps2,2006,racing,Electronic Arts,E,4.333333333333333,0.4277777777777778,3.427042684743584
3129,x,2005,strategy,Atari,E,7.75,0.6916666666666668,1.4180459016449518
4265,ps2,2004,shooter,Gathering Of Developers,M,4.363636363636363,0.7166666666666667,0.24694678609756987
501,x360,2010,shooter,Ubisoft,M,1.0,0.08085106382978723,2.1372959655512367
2194,x,2006,platform,Capcom,E,6.666666666666667,1.8399999999999999,2.8793457382704206
4158,pc,2012,action,Nobilis,E10+,1.6,0.01663286004056795,0.2767912694330712
1591,wii,2009,fighting,Pqube,T,7.6,0.8111111111111111,0.7055282355608201
3480,ps2,2006,action,Thq,T,2.7857142857142856,0.24054054054054055,2.9582746734452163
2852,wii,2007,role-playing,Nintendo,E,1.5588235294117647,0.06320754716981132,2.8149131859038423
1464,xone,2016,shooter,Microsoft Game Studios,M,0.8571428571428571,0.007429245283018868,2.9526139317305127
1944,ps3,2012,adventure,Take-Two Interactive,M,1.141025641025641,0.007571288102261554,5.515896616886851
3665,gc,2003,puzzle,Atari,E,2.5588235294117645,0.16666666666666666,2.778592730454713
4010,x360,2012,action,Sega,T,0.95,0.2590909090909091,2.9376516542930386
3420,gba,2006,platform,Thq,E,2.6333333333333333,0.24705882352941178,3.6595283919894874
1543,pc,2008,action,Take-Two Interactive,M,1.9787234042553192,0.004774678111587983,1.1444821675100618
2261,wii,2011,shooter,Nintendo,T,1.8958333333333333,0.02924528301886793,3.3271427846826622
3073,psp,2005,racing,Sony Computer Entertainment,E,1.5172413793103448,0.12615384615384614,0.25686823980069173
1208,pc,2007,shooter,Vivendi Games,M,2.259259259259259,0.06851851851851852,2.1470400653149584
1093,ps3,2010,action,Tecmo Koei,T,2.3703703703703702,0.48666666666666664,3.031589445698816
3577,x360,2011,action,Lucasarts,T,0.9864864864864865,0.01717948717948718,5.610169686565348
513,ps4,2019,action,Stainless Games,M,1.8214285714285714,0.14102564102564102,0.6628236979286056
3641,ps2,2008,role-playing,Konami Digital Entertainment,T,1.7674418604651163,0.06972477064220182,0.023713290377699203
3373,wiiu,2014,action,Activision,E10+,10.0,0.31363636363636366,0.847087181194281
1181,ps3,2012,misc,Sony Computer Entertainment,T,13.2,0.85,0.5287297197295192
2419,wii,2011,adventure,Electronic Arts,E,2.7857142857142856,0.3071428571428571,3.2933967373628943
3900,xone,2017,action,Warner Bros. Interactive Entertainment,E10+,3.8333333333333335,0.14081632653061224,0.7291685126484216
3127,x360,2009,shooter,Bethesda Softworks,M,0.8484848484848485,0.04375,1.678985993669866
418,3ds,2017,role-playing,Nintendo,T,1.1571428571428573,0.06851851851851852,3.2061374526094095
497,wii,2013,shooter,Activision,M,4.375,0.004072398190045249,3.1343463451085394
3863,gba,2005,fighting,Marvelous Interactive,T,8.0,0.9099999999999999,2.6979502205303554
2535,ps2,2003,sports,Electronic Arts,E,4.375,0.925,4.175977110359068
2373,x360,2008,racing,Thq,E,3.9,0.6636363636363636,2.554063415719921
4135,ds,2011,simulation,Majesco Entertainment,E,4.428571428571429,0.49090909090909096,0.42837933566273434
3732,x360,2010,role-playing,Atari,T,1.1791044776119404,0.030943396226415093,2.7831540953108207
1066,pc,2016,action,Warner Bros. Interactive Entertainment,M,1.875,0.006058282208588958,1.2115538976995102
4441,wii,2010,fighting,Thq,T,4.538461538461538,0.3277777777777778,0.41462844187514847
1661,psp,2009,adventure,Capcom,T,3.263157894736842,0.911111111111111,2.5205902465858716
3480,x,2004,action,Thq,T,3.761904761904762,0.8272727272727273,2.6416810605750403
3041,ps3,2012,shooter,Capcom,M,2.176470588235294,0.004125286478227655,1.7360099426114637
1314,ds,2009,adventure,Ubisoft,E,1.7857142857142858,0.2642857142857143,1.85638192678284
4026,gc,2002,sports,Electronic Arts,E,9.0,1.6,1.7861553941808135
2899,x,2005,action,Ubisoft,M,1.8478260869565217,0.3,0.3038389513383968
415,ps2,2008,misc,Thq,E,8.571428571428571,0.7285714285714285,0.5995085626747187
1066,ps4,2015,action,Warner Bros. Interactive Entertainment,M,1.2758620689655173,0.006076923076923077,1.6117541236850297
3433,ps2,2005,platform,Sega,E,2.206896551724138,0.08297872340425531,5.205425583461338
494,xone,2014,shooter,Activision,M,11.142857142857142,0.006125356125356125,3.9602619955720986
2484,ps2,2005,racing,Electronic Arts,E,4.578947368421052,0.53125,2.3398758994611897
1623,x,2007,shooter,Microsoft Game Studios,M,2.4054054054054053,0.21764705882352942,0.6080826687556332
4169,ps4,2015,simulation,Kalypso Media,T,4.470588235294118,0.06396396396396396,0.6414470045148413
494,x360,2015,shooter,Activision,M,2.5172413793103448,0.0012275731822474032,13.163657255867571
302,ps3,2011,action,Sega,M,1.6111111111111112,0.02162921348314607,2.0013494522496407
3049,wiiu,2015,action,Capcom,M,4.2105263157894735,0.050335570469798654,0.4665376095166203
2886,psp,2008,puzzle,D3Publisher,E,3.8947368421052633,1.3,2.0864617209209135
3435,gc,2003,misc,Infogrames,E,2.8846153846153846,0.21463414634146344,2.8442260919730935
2263,gba,2007,adventure,Nintendo,E,1.78,0.06818181818181818,1.235897116042584
3431,x360,2013,racing,Sega,E,0.9038461538461539,0.02142857142857143,3.2830634482904433
2973,ps3,2012,shooter,Bethesda Softworks,M,2.189189189189189,0.01751412429378531,1.9247133702230825
2583,x,2006,racing,Electronic Arts,T,2.59375,0.303448275862069,3.783929341662849
4104,wii,2007,sports,Activision,T,7.125,0.3263157894736842,0.390912838836706
3634,x,2004,role-playing,Microsoft Game Studios,M,0.96,0.17142857142857143,1.4360838331504122
3769,psp,2009,action,Ubisoft,M,3.7777777777777777,0.41111111111111115,1.5135020516465718
4466,ps4,2019,strategy,Take-Two Interactive,T,3.142857142857143,0.059541984732824425,0.8372282190564146
295,xone,2015,shooter,Electronic Arts,M,2.6296296296296298,0.01705685618729097,3.0940860254068285
3055,ps3,2009,shooter,Sony Computer Entertainment,M,1.1012658227848102,0.0032275132275132274,5.069572174012012
567,pc,2011,adventure,City Interactive,E10+,5.166666666666667,0.4666666666666666,2.7290189682805055
3091,pc,2012,role-playing,Deep Silver,M,1.3529411764705883,0.007427055702917771,0.9497830477776922
2496,ps2,2003,simulation,Tecmo Koei,T,3.9411764705882355,0.3869565217391305,2.9668580188345546
4497,x360,2008,misc,Microsoft Game Studios,E,2.619047619047619,0.24761904761904763,2.9641017583802927
2621,ps2,2007,sports,Electronic Arts,E,3.0,0.46,2.2933730796856233
2219,pc,2009,strategy,505 Games,M,3.6363636363636362,0.059124087591240874,0.9666194929928283
2561,x360,2014,sports,Electronic Arts,E,4.277777777777778,0.07837837837837838,3.1469363604813685
1372,pc,2013,sports,Sega,E,3.6956521739130435,0.10632911392405063,1.5945436792503775
3621,ps2,2004,sports,Play It,E,3.4285714285714284,1.7,0.8906974280074409
2877,ps2,2002,platform,3Do,E,2.9444444444444446,1.1166666666666667,2.238396033658419
233,gc,2006,adventure,Thq,E10+,6.0,1.625,2.4208598948988103
2149,3ds,2018,puzzle,Nintendo,E,4.666666666666667,0.15625,2.5913900957888356
4388,pc,2005,role-playing,Activision,T,1.631578947368421,0.0033196907685311503,8.563102644643346
1441,x360,2012,action,Electronic Arts,T,0.711864406779661,0.21363636363636365,1.0285331129316577
2834,psp,2010,strategy,Sony Computer Entertainment,E,3.185185185185185,0.246875,0.2966463492915742
2060,ps2,2004,shooter,Electronic Arts,M,3.263157894736842,1.1857142857142857,2.79940704738757
880,ps3,2011,racing,Codemasters,T,1.380952380952381,0.0863157894736842,3.772433701827599
3910,ps2,2005,action,Electronic Arts,T,2.5625,0.10512820512820512,6.437254661408957
3938,x360,2010,action,Electronic Arts,T,1.3653846153846154,0.10547945205479452,1.8468308136791665
1292,x360,2015,sports,Electronic Arts,E,1.6382978723404256,0.11551724137931035,2.5992384912832827
346,ps2,2003,action,Activision,M,2.3333333333333335,0.43571428571428567,3.1202690111184452
3196,ps2,2006,action,Tecmo Koei,T,2.230769230769231,0.676923076923077,2.844956370176883
462,x,2006,racing,Electronic Arts,E10+,1.3692307692307693,0.1272727272727273,0.10309631763644722
4194,x360,2011,sports,Thq,E,1.9444444444444444,0.43333333333333335,3.1802921808039937
757,pc,2011,role-playing,Electronic Arts,T,1.25,0.04477611940298507,2.3127389738909825
2595,wii,2009,shooter,Electronic Arts,E10+,5.076923076923077,0.6285714285714287,1.9744918364389676
1283,ps2,2008,sports,Electronic Arts,E,10.25,0.34500000000000003,1.9162990799060295
1291,ps2,2005,sports,Electronic Arts,E,3.0,0.1357142857142857,3.916040797302828
2097,pc,2009,simulation,Paradox Interactive,T,2.3225806451612905,0.056589147286821705,0.49887256217539444
3536,gc,2008,shooter,Nintendo,T,1.1355932203389831,0.07641509433962264,2.029063143898746
2532,xone,2016,sports,Electronic Arts,E,5.888888888888889,0.12830188679245283,2.8445827842741878
377,ps2,2004,fighting,Virgin Interactive,T,3.55,0.2529411764705882,1.5500840739377546
2501,psp,2010,sports,Sony Computer Entertainment,E,8.777777777777779,1.0571428571428572,1.6110180985474845
2705,x360,2013,simulation,Konami Digital Entertainment,T,2.388888888888889,0.132,2.5498186701510397
678,pc,2010,action,Electronic Arts,E,7.714285714285714,0.7555555555555555,0.35540281831730186
3245,ps3,2011,action,Capcom,T,1.6486486486486487,0.27241379310344827,1.87761405114908
3500,ps2,2006,platform,Thq,E,7.888888888888889,0.10112359550561797,4.330921221006155
443,ds,2008,puzzle,Rising Star Games,E,4.166666666666667,0.8800000000000001,2.7157205539348706
3152,x,2007,sports,Electronic Arts,E,3.75,0.7000000000000001,1.1814418018740005
1099,ps3,2011,fighting,Electronic Arts,T,1.6382978723404256,0.18157894736842106,0.1381421346778462
1686,ps4,2017,adventure,Sony Computer Entertainment,M,1.878787878787879,0.17368421052631577,1.9057524983406937
4204,ps2,2004,fighting,Ubisoft,T,3.5789473684210527,1.0,0.7001048386733151
3687,x360,2008,action,Electronic Arts,T,1.0625,0.12653061224489795,2.935306587828786
2078,ps2,2001,sports,Electronic Arts,E,4.086956521739131,0.17173913043478262,5.273672298789323
2071,x360,2011,sports,Electronic Arts,E,1.7872340425531914,0.0475,5.123114108953062
3292,ps2,2007,role-playing,Tecmo Koei,M,1.6538461538461537,0.07241379310344828,2.1615969179382497
3357,ps3,2010,misc,Sony Computer Entertainment,T,3.0952380952380953,0.4875,2.476462650778351
2388,ps2,2006,misc,Codemasters,T,2.8214285714285716,1.075,0.5188815389955016
1158,x,2004,sports,Global Star,E,2.75,0.6071428571428571,2.7264583667023325
1286,ps3,2013,sports,Electronic Arts,E,1.7450980392156863,0.034334763948497854,5.4887581468706665
1574,gba,2002,racing,Thq,E,6.416666666666667,1.5,2.573398434729636
1532,ps4,2016,role-playing,Nippon Ichi Software,T,2.3636363636363638,0.12857142857142856,1.3727268920313906
2906,ps3,2012,sports,Konami Digital Entertainment,E,1.8571428571428572,0.0881578947368421,1.9933803136214239
3484,x360,2009,platform,Activision,T,1.0327868852459017,0.12962962962962962,1.5722547391069501
1288,gc,2003,sports,Electronic Arts,E,6.230769230769231,0.8888888888888888,2.092952468914471
3285,ds,2010,role-playing,Atlus,T,3.0,0.11139240506329115,2.0087779466863234
1961,wiiu,2017,action,Nordic Games,E10+,7.444444444444445,0.20285714285714285,0.08624910553732744
2557,ps3,2012,sports,Electronic Arts,E,4.0,0.4928571428571429,2.562070039942775
4245,wii,2012,role-playing,Rising Star Games,T,2.0588235294117645,0.3526315789473684,2.8668136186156046
4271,ps2,2006,fighting,Sega,T,3.1,0.1875,3.490458340817558
4121,x,2007,shooter,Eidos Interactive,M,2.5357142857142856,0.34074074074074073,1.3671166531565018
3751,ps4,2016,action,Activision,T,0.8979591836734694,0.03272727272727273,0.2579904915990343
303,wiiu,2014,action,Nintendo,M,1.1375,0.006769983686786297,3.177101476826904
1327,gba,2008,role-playing,Nintendo,E10+,3.68,0.043523316062176166,2.2945093727237267
4198,x,2006,fighting,Capcom,T,4.714285714285714,1.825,2.5705736061255755
4494,x360,2013,sports,Ubisoft,E,2.28125,0.3,2.5561174855240236
1200,ps2,2008,sports,Sony Computer Entertainment,E,2.4375,0.7545454545454546,2.0723718154590447
492,ps3,2013,shooter,Activision,M,3.9523809523809526,0.005754614549402823,13.838730767866025
312,wii,2012,action,D3Publisher,E10+,13.0,0.6666666666666666,1.906310105573981
3137,ps2,2008,strategy,Tecmo Koei,T,5.461538461538462,0.85,2.505274363248195
3529,x,2005,sports,Electronic Arts,E,2.3142857142857145,0.8099999999999999,1.8423906425847933
3264,ps3,2013,action,Electronic Arts,M,1.375,0.06428571428571428,0.8365556467113715
4017,wii,2008,sports,Electronic Arts,E,3.0,0.3181818181818182,0.027688258003689903
1299,ps3,2012,fighting,Electronic Arts,M,1.6153846153846154,0.07684210526315789,1.4625803983603785
3829,ps4,2014,action,Bethesda Softworks,M,1.1538461538461537,0.005944625407166124,1.4641204190400026
1039,ps,2000,action,Atari,T,4.428571428571429,0.08279569892473118,4.802714747078179
3117,ps3,2014,misc,Ubisoft,T,2.962962962962963,0.15961538461538463,2.021360223182788
154,psp,2006,puzzle,Ignition Entertainment,E,1.9230769230769231,0.3142857142857143,2.4653243734584147
3334,ps3,2009,action,Konami Digital Entertainment,M,1.7317073170731707,0.04758620689655173,2.0798585137141417
4193,ps3,2012,fighting,Thq,T,1.4482758620689655,0.1723404255319149,0.6000381646472469
4177,x,2003,shooter,Acclaim Entertainment,M,2.72,0.7444444444444445,0.8532349299033815
3856,gc,2005,action,Thq,E10+,9.571428571428571,0.9428571428571428,0.3126121970004193
291,pc,2015,shooter,Electronic Arts,M,1.5576923076923077,0.0016973125884016972,2.1346408491105002
1026,ds,2007,action,Thq,E,2.1470588235294117,0.25806451612903225,1.107673986572471
1128,wii,2009,racing,Ubisoft,E10+,3.4166666666666665,0.28,0.7673254588187151
572,pc,2012,simulation,Focus Home Interactive,E,4.117647058823529,0.14615384615384616,2.3708676205313113
3318,x360,2012,platform,Activision,E10+,2.8181818181818183,0.6888888888888889,0.7550467802063947
2227,ps3,2016,action,Konami Digital Entertainment,M,1.3114754098360655,0.010505319148936171,0.26242204990892315
1017,ps,2000,role-playing,Sony Computer Entertainment,T,6.333333333333333,0.8300000000000001,0.30454264171419737
3565,ps2,2004,shooter,Lucasarts,T,2.03125,0.2515151515151515,3.5051559616896726
637,ps2,2005,shooter,Eidos Interactive,M,4.133333333333334,0.85,2.869181330937162
2904,ps3,2010,action,Deep Silver,T,1.2727272727272727,0.19,1.1989191161349289
4383,psv,2018,role-playing,Square Enix,E10+,15.4,0.16666666666666666,2.569202024887649
1390,xone,2017,racing,Microsoft Game Studios,E,1.0,0.011954765751211632,4.5906961185007304
624,ps2,2008,shooter,Eidos Interactive,T,2.230769230769231,0.7727272727272727,1.1602388621612525
2269,ps3,2014,misc,Ubisoft,E10+,6.0,0.525,2.8615733281292313
3330,ps2,2004,action,Konami Digital Entertainment,M,1.4074074074074074,0.040837696335078534,1.6870966693813712
3730,ps2,2008,role-playing,Namco Bandai Games,T,3.5454545454545454,0.07706422018348624,2.806820732659818
2143,3ds,2014,sports,Nintendo,E,1.1896551724137931,0.062162162162162166,3.109348089977594
790,x,2006,sports,Microsoft Game Studios,M,1.7380952380952381,0.16595744680851063,2.4422899103211444
1373,pc,2011,sports,Sega,E,1.8666666666666667,0.04597701149425287,0.12274540702777537
2636,x360,2016,sports,Electronic Arts,E10+,2.7,0.0641304347826087,2.7002456229236467
4071,x,2008,shooter,Ubisoft,M,1.8974358974358974,0.2357142857142857,1.2110668604462222
2395,ps4,2015,action,Square Enix,M,0.9833333333333333,0.021766561514195586,0.3958505668384978
2955,ps2,2002,shooter,Electronic Arts,M,4.666666666666667,0.6545454545454545,2.8847988036295846
3030,ps2,2002,shooter,Bam! Entertainment,M,3.5,1.75,1.8802289532573448
2076,xone,2019,sports,Electronic Arts,E,2.7666666666666666,0.1325581395348837,2.7653546198228423
1545,psp,2006,action,Take-Two Interactive,M,1.72,0.05263157894736842,7.282933378317976
4215,ps3,2010,action,Sony Computer Entertainment,T,1.3333333333333333,0.003473413379073756,7.061017448505288
2303,ps3,2014,sports,Sony Computer Entertainment,E,3.782608695652174,0.1,2.30962492375014
1980,pc,2012,action,Warner Bros. Interactive Entertainment,E10+,16.0,0.1911111111111111,2.8034252671302005
1643,ps3,2010,action,Electronic Arts,E10+,1.9142857142857144,0.264,1.1939354116100405
3078,ps3,2012,racing,Namco Bandai Games,T,3.6,0.20689655172413793,1.6506367643900002
1053,x360,2013,shooter,Take-Two Interactive,M,0.6447368421052632,0.009649122807017544,0.21983916778279422
76,x360,2012,action,Microsoft Game Studios,T,0.83,0.0069707401032702235,0.5919625052307007
4182,ps,2001,action,Sony Computer Entertainment,T,3.642857142857143,0.15510204081632653,0.5979146497295806
1203,gba,2004,racing,Nintendo,E,4.526315789473684,0.3652173913043478,1.5492577698405348
2234,ps4,2015,action,Konami Digital Entertainment,M,1.0714285714285714,0.004704097116843703,3.4781128190615114
1100,xone,2014,sports,Electronic Arts,T,3.0434782608695654,0.04144736842105263,2.4918130490370918
1772,psp,2007,shooter,Thq,M,1.510204081632653,0.27666666666666667,2.1485123499464596
3918,ps2,2010,action,Vivendi Games,T,5.428571428571429,1.1333333333333333,1.6602594416826233
187,x,2003,role-playing,Mindscape,M,2.2903225806451615,1.3666666666666665,2.0795651532731227
3003,x360,2007,misc,Ubisoft,E,4.1875,0.38421052631578945,2.162906491344055
3940,x,2004,racing,Electronic Arts,T,3.588235294117647,1.3833333333333335,2.9337253076066796
4270,ps2,2003,fighting,Sega,T,2.611111111111111,0.09523809523809523,2.820775854188999
3458,psp,2010,fighting,Namco Bandai Games,T,1.5384615384615385,0.13777777777777778,0.8663540994603616
660,gba,2005,platform,Vivendi Games,E,3.5714285714285716,0.246875,4.181844836473398
3490,x,2005,action,Activision,E,2.7241379310344827,0.6818181818181818,3.987590163988054
2924,pc,2015,racing,Slightly Mad Studios,E,1.7291666666666667,0.0166270783847981,1.8116251069274685
3825,pc,2009,role-playing,Take-Two Interactive,M,1.7407407407407407,0.0032820097244732577,2.8436498785036983
678,ps3,2013,action,Electronic Arts,E,2.652173913043478,1.04,2.3290186847027625
2633,x360,2012,sports,Electronic Arts,E10+,1.7959183673469388,0.10845070422535212,0.8815610009253283
2659,x,2005,misc,Infogrames,E,4.75,0.5,2.7039443263633696
3424,wii,2009,platform,Sega,E10+,1.0588235294117647,0.034673366834170855,1.920562252806045
2643,x,2003,sports,Electronic Arts,E,4.0476190476190474,0.20967741935483872,0.03787630784182505
2739,x,2008,sports,Global Star,M,1.4666666666666666,1.2833333333333334,2.2502200918387762
2580,ps,2000,racing,Electronic Arts,E,6.142857142857143,0.30357142857142855,0.6856178694035093
3895,gc,2002,action,Nintendo,E,1.2,0.009109518935516888,4.151787614723334
743,ps2,2000,role-playing,Sony Computer Entertainment,T,2.962962962962963,0.083,0.28482562174188797
930,pc,2010,role-playing,Dtp Entertainment,M,18.0,0.5533333333333333,1.4540608407116031
3309,ps2,2007,fighting,Acclaim Entertainment,T,2.2916666666666665,0.8714285714285713,1.7765003352140836
487,wii,2009,shooter,Activision,T,1.6428571428571428,0.1098360655737705,4.546322734806337
4016,wii,2006,sports,Electronic Arts,E,1.7317073170731707,0.15681818181818183,2.545177218499796
851,ps2,2004,action,Capcom,M,2.5405405405405403,0.018201284796573874,3.9749507010541327
1939,ps3,2009,action,Activision,E10+,3.3043478260869565,0.40555555555555556,1.9421102079655346
198,ps3,2015,action,Ubisoft,M,2.4444444444444446,0.009574468085106383,5.378337783577651
1092,ps3,2014,action,Tecmo Koei,T,1.8285714285714285,0.3,1.3134835735412942
1463,x360,2012,shooter,Microsoft Game Studios,M,0.9479166666666666,0.005165562913907284,6.323656387038454
2945,psp,2008,action,Sony Computer Entertainment,T,1.6590909090909092,0.6909090909090909,1.9356493195556785
4277,ps3,2008,sports,Sega,E,2.2857142857142856,0.246875,2.908049109279244
2499,ps3,2007,sports,Sony Computer Entertainment,E,2.625,0.63,3.002694589128647
777,wii,2014,platform,Thq,E10+,3.95,0.31153846153846154,2.911649248083112
3350,wii,2008,simulation,Electronic Arts,E,3.9411764705882355,0.5230769230769231,1.952170931832838
3186,ps3,2011,action,Thq,M,1.64,0.01994818652849741,0.822938788257176
4046,gc,2006,fighting,Konami Digital Entertainment,T,2.75,0.7,2.7920456369353026
531,ds,2008,platform,Konami Digital Entertainment,T,1.7115384615384615,0.049132947976878616,0.8430112337870159
1725,pc,2008,strategy,Jowood Productions,E,8.285714285714286,0.13157894736842105,0.3829292343082674
2059,ds,2009,adventure,Rising Star Games,T,1.4545454545454546,0.34444444444444444,0.9258608883803603
2159,x360,2009,role-playing,Activision,T,0.9733333333333334,0.08795180722891566,3.255389034366561
1184,pc,2004,strategy,Vivendi Games,T,1.4705882352941178,0.07830188679245284,1.978913951883288
1066,xone,2017,action,Warner Bros. Interactive Entertainment,M,2.8461538461538463,0.020103092783505153,4.044189064470793
360,pc,2006,simulation,Ubisoft,T,4.0625,0.27058823529411763,1.683441754443312
1234,pc,2013,role-playing,Bethesda Softworks,M,2.1538461538461537,0.0030946383591219863,2.5055802091626584
3927,gc,2007,adventure,Thq,E,5.714285714285714,0.5222222222222223,3.020141203209797
1503,psp,2010,action,Sony Computer Entertainment,M,1.178082191780822,0.0328125,3.8749895315210106
1008,ds,2010,role-playing,Square Enix,E10+,1.8181818181818181,0.158,0.7194630322112104
3491,x360,2010,action,Activision,T,1.1929824561403508,0.09885057471264368,1.518029985532722
855,x360,2012,action,Capcom,M,2.40625,0.0903225806451613,1.3017031939178336
920,gc,2005,misc,Electronic Arts,E,6.5,1.56,2.7640258891532
1253,xone,2019,action,Ubisoft,M,2.8518518518518516,0.032160804020100506,0.2690672836527489
2257,wii,2009,shooter,Nintendo,T,1.4516129032258065,0.018089430894308943,3.2048998120618206
3216,pc,2009,action,Vivendi Games,M,4.055555555555555,0.13157894736842105,0.0028438757018098837
2066,x360,2006,sports,Electronic Arts,E,1.4814814814814814,0.04054054054054054,2.212590912321197
2625,ps2,2005,sports,Electronic Arts,E,2.3333333333333335,0.43499999999999994,0.36101974223453903
611,x,2004,racing,Codemasters,E,3.44,0.5285714285714286,2.5144037420940037
1969,ps2,2003,action,Midway Games,M,2.4285714285714284,1.1666666666666667,2.6437828398207524
106,x,2007,racing,Zoo Digital Publishing,T,7.333333333333333,0.6555555555555556,2.621927969227325
2743,ps2,2007,platform,Activision,E10+,2.0,0.86,0.10594022086310695
2113,psp,2007,action,Take-Two Interactive,M,4.6,0.2131578947368421,0.533410068917175
2187,ps2,2006,shooter,Electronic Arts,T,2.2666666666666666,0.076,5.479800183569081
2589,3ds,2012,action,Electronic Arts,E10+,7.222222222222222,0.23076923076923078,1.968474217946614
4090,wii,2009,action,Eidos Interactive,T,5.833333333333333,0.36,1.4410565889800726
1664,ps3,2014,misc,Sega,T,7.3,0.07777777777777778,0.0755707718990476
1985,ps3,2014,action,Warner Bros. Interactive Entertainment,E10+,3.727272727272727,0.10129870129870129,4.042194113028827
2634,x360,2013,sports,Electronic Arts,E10+,1.5357142857142858,0.0958904109589041,0.7387904350462496
1721,ps2,2002,racing,Thq,E,7.714285714285714,0.44375,2.9618463850670063
1842,ps4,2016,action,Square Enix,M,1.7380952380952381,0.015738498789346248,2.261508881226276
2709,psv,2016,action,Namco Bandai Games,T,19.0,0.37058823529411766,1.6368322932603996
945,ps3,2016,sports,Tru Blu Entertainment,E,14.6,0.125,1.4780602242723755
2276,x,2007,racing,Take-Two Interactive,E10+,1.5849056603773586,0.185,2.2781459963063124
556,ps2,2005,misc,Ubisoft,E,8.777777777777779,0.5615384615384615,0.3625717005467751
2865,wii,2012,action,Nintendo,E,3.3333333333333335,0.25925925925925924,3.61940518755957
1210,ps2,2002,racing,Electronic Arts,E,7.363636363636363,0.64,1.3915359905328812
2300,ps3,2009,sports,Sony Computer Entertainment,E,3.3333333333333335,0.13278688524590163,1.8590919653989821
1565,ps3,2014,racing,Codemasters,E,4.1,0.03793103448275862,1.0327281750583102
582,gba,2007,platform,Nintendo,E,3.6666666666666665,1.2,3.2835924815694764
1191,ps4,2016,role-playing,Aksys Games,T,5.3076923076923075,0.38095238095238093,2.192398641444471
3596,psv,2014,adventure,Pqube,M,5.1875,0.10574712643678161,0.3834478934446587
180,psp,2011,shooter,Electronic Arts,M,4.454545454545454,0.1875,2.7834358948405864
1904,psp,2008,role-playing,Sony Computer Entertainment,T,1.894736842105263,0.39473684210526316,0.1950007673902022
3145,ps2,2004,role-playing,Enterbrain,E,7.222222222222222,0.1142857142857143,2.7420151068433642
3704,psv,2016,role-playing,Namco Bandai Games,T,2.392857142857143,0.05757575757575757,1.7360552177503896
3838,x360,2012,action,Electronic Arts,M,0.9027777777777778,0.115,3.1235411000281963
1288,ps,2001,sports,Electronic Arts,E,10.125,1.28,3.0830136905235586
1136,x,2004,adventure,Swing! Entertainment,M,2.357142857142857,0.6461538461538462,1.5840319466488544
859,pc,2001,role-playing,Havas Interactive,M,2.588235294117647,0.008247422680412371,1.6391011735069208
2066,ps2,2007,sports,Electronic Arts,E,2.896551724137931,0.21025641025641023,6.090864818439478
1897,ds,2011,role-playing,Square Enix,E10+,1.4150943396226414,0.0475609756097561,1.6848456468209803
3024,ps3,2011,shooter,Thq,M,1.5178571428571428,0.05955882352941176,3.715521156924108
2454,x360,2015,fighting,Namco Bandai Games,T,4.375,0.11343283582089551,2.396921549996965
362,wii,2006,fighting,Sega,T,1.9333333333333333,0.3125,0.015542112449047352
2381,psv,2014,racing,Sony Computer Entertainment,E,2.0,0.055284552845528454,2.4302936083376285
3347,gba,2003,simulation,Zoo Digital Publishing,E,6.888888888888889,0.7090909090909091,2.3905046215287005
3064,x,2004,shooter,Activision,M,2.210526315789474,0.26666666666666666,1.226699262421461
2587,psp,2009,racing,Electronic Arts,E,4.071428571428571,0.3736842105263158,1.8841255444655771
4170,gc,2007,action,Activision,M,2.36,0.3666666666666667,3.1073952391620745
3273,wii,2009,sports,Ubisoft,E10+,2.7857142857142856,0.39545454545454545,1.287176254175272
3375,ps3,2016,platform,Activision,E10+,2.6774193548387095,0.1606060606060606,0.3540109836833547
39,psp,2011,simulation,Namco Bandai Games,T,2.3666666666666667,0.6,2.861235444131278
1459,x,2004,action,Midway Games,T,6.0,0.89,2.560913615785881
2174,ps2,2003,shooter,Virgin Interactive,T,4.2105263157894735,0.7545454545454546,2.75794482873322
1091,ps3,2012,action,Tecmo Koei,T,3.2222222222222223,0.375,3.118045054720788
4302,gba,2003,platform,Nintendo,E,5.176470588235294,0.2119047619047619,1.7769430051130986
634,ps2,2004,strategy,Ubisoft,T,6.714285714285714,0.925,0.9575368802319469
1569,x,2005,racing,Encore,E,5.0,0.9125,2.40586469848851
267,x360,2014,action,Warner Bros. Interactive Entertainment,T,1.608695652173913,0.010932944606413994,3.1084551569333856
231,ps2,2004,racing,Capcom,E,3.3,0.5769230769230769,3.33514635510676
899,ps4,2016,action,Bethesda Softworks,M,1.4193548387096775,0.012241653418124006,2.922939881890208
2570,ps2,2005,sports,Electronic Arts,E,5.125,0.7333333333333334,3.0791482501082674
4005,ds,2007,simulation,Electronic Arts,E,4.8,0.5428571428571428,1.2196418865322562
1806,gc,2004,shooter,Electronic Arts,T,4.625,0.26153846153846155,1.8198602716794834
2355,ds,2012,adventure,Mastiff,T,1.5777777777777777,0.3523809523809524,2.217174655439612
